,Review_year,Review_month,Review_day,Name,new_place_id,review_rating,rating,review_likes,place_id,review_word_count,review_datetime_utc,review_text,cleaned_review,polarity_clean_reviews,polarity_reviews,polarity,preis,service,innendesign,produkte
9880,2021,7,26,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,22,2021-07-26,"(Übersetzt von Google) Viele Bio- und lokale Produkte, Vorsicht vor den Pfunden

(Original)
Beaucoup de produits bio et locaux, attention aux kilos",bio lokale produkte vorsicht pfunden beaucoup produits bio locaux attention aux kilos,0.0,0.0,0.0,0,0,0,1
9881,2021,7,21,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,5,2021-07-21,"Komisch aufgebaut, Platzmangel mit Einkaufswägen",komisch aufgebaut platzmangel einkaufswägen,1.0,1.0,1.0,0,0,0,0
9882,2021,7,17,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,6,2021-07-17,"(Übersetzt von Google) Super

(Original)
Super",super super,0.0,1.0,0.0,0,0,0,0
9883,2021,7,16,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-07-16,Bestes Geschäft!,bestes geschäft,0.0,0.0,0.0,0,0,0,0
9884,2021,7,9,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,6,2021-07-09,Tolles Geschäft. Lässt sich gut einkaufen.,tolles geschäft lässt gut einkaufen,1.0,1.0,1.0,0,0,0,0
9885,2021,7,7,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,18,2021-07-07,"(Übersetzt von Google) Von allem gut organisiert und nicht teuer

(Original)
Bien organisée de tout et pas cher",gut organisiert nicht teuer bien organisée tout pas cher,1.0,1.0,1.0,1,0,1,0
9886,2021,7,6,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,5,2021-07-06,Gutes Angebot an frischen Waren!,gutes angebot frischen,1.0,1.0,1.0,1,0,0,1
9887,2021,7,4,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,30,2021-07-04,Kann mich mit dem nicht an freunden. Geh halt lieber in den anderen weil er nicht zu voll ist. Wird immer Ware auf gefüllt wo man fast nicht durch kommt.,nicht freunden geh halt nicht voll immer ware gefüllt fast nicht,0.0,0.3333333333333333,0.0,0,1,0,0
9888,2021,7,2,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,23,2021-07-02,"Warum gibt es eigentlich keinen so klasse Supermarkt in Offenburg? Aldi, Kaufland, Penny, Lidel und Co sind ein Witz im Vergleich zu REWE.",eigentlich keinen klasse supermarkt offenburg aldi kaufland penny lidel co witz vergleich rewe,0.0,0.0,0.0,0,0,1,0
9889,2021,7,2,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,69,2021-07-02,"(Übersetzt von Google) Laden auf neu umgebaut. Plötzlich ist er größer. Geräumiger. Mit einer tollen Bäckerei. Mit Innenbereich, aber auch Außenterrasse. Die Treuekarte des Ladens ist die gleiche wie DM, Penny, ....

(Original)
Magasin reconstruis à neuf. Du coup il est  plus grand. Plus spacieux. Avec une superbe boulangerie. Avec place intérieur mais aussi terrasse extérieur. La carte de fidélité du magasin est là même que DM , Penny,....",laden neu umgebaut plötzlich größer geräumiger tollen bäckerei innenbereich außenterrasse treuekarte ladens gleiche dm penny magasin reconstruis neuf coup il est plus grand plus spacieux avec une superbe boulangerie avec place intérieur mais aussi terrasse extérieur la carte fidélité magasin est là même que dm penny,1.0,0.09090909090909091,1.0,0,0,1,1
9890,2021,7,1,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,1,2021-07-01,Super..,super,0.0,1.0,0.0,0,0,0,0
9891,2021,6,26,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,27,2021-06-26,"(Übersetzt von Google) vernünftiger, sauberer und gut erreichbarer Supermarkt, große Auswahl an Produkten.

(Original)
supermarché de taille raisonnable , propre et d'accès facile, grands choix de produits.",vernünftiger sauberer gut erreichbarer supermarkt große auswahl produkten supermarché taille raisonnable propre accès facile grands choix produits,0.85,0.425,0.85,0,0,1,1
9892,2021,6,21,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,1,2021-06-21,Toll,toll,1.0,1.0,1.0,0,0,0,0
9893,2021,6,18,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,7,2021-06-18,aktuell leider telefonisch wegen Störungen nicht erreichbar,aktuell telefonisch störungen nicht erreichbar,0.0,0.0,0.0,0,0,1,0
9894,2021,6,14,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,3,2021-06-14,Sehr schöner Markt,sehr schöner markt,1.0,1.0,1.0,0,0,1,0
9895,2021,6,13,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2021-06-13,"Übersichtlich, sauber gerne wieder",übersichtlich sauber gerne,0.0,0.0,0.0,0,0,1,0
9896,2021,6,8,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,53,2021-06-08,"Einer der wenigen REWE Märkte die offensichtlich etwas von Kundenfreundlichkeit verstehen! Hier ist man noch König und wird freundliche empfangen. Egal ob an der Kasse oder am Regal. Immer ein freundliches Lächeln und Hilfsbereit.
Der Markst selbst ist mir ein wenig zu groß aber ich bekomme alles was ich benötige. Sogar Wassermelonen ;-)",wenigen rewe märkte offensichtlich kundenfreundlichkeit verstehen könig freundliche empfangen egal kasse regal immer freundliches lächeln hilfsbereit markst bekomme alles benötige sogar wassermelonen,0.75,0.3916666666666667,0.75,0,1,0,1
9897,2021,6,7,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,12,2021-06-07,"(Übersetzt von Google) Tolle Produkte - korrekter Preis.

(Original)
Ottimi prodotti-prezzo corretto.",tolle produkte korrekter preis ottimi prodotti prezzo corretto,1.0,0.5,1.0,1,0,0,1
9898,2021,6,5,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,16,2021-06-05,"Sehr großes durcheinander, bestellte Ware nicht komplett (ohne Info) kein geordneter Weg .....wird nicht mein Laden!",sehr großes durcheinander bestellte ware nicht komplett info geordneter weg nicht laden,-1.0,-1.0,-1.0,0,0,1,0
9899,2021,6,1,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,12,2021-06-01,"(Übersetzt von Google) Das ist unser Lieblingsladen.

(Original)
C'est notre magasin  préféré.",lieblingsladen est notre magasin préféré,0.0,0.0,0.0,0,0,1,0
9900,2021,5,29,Rewe,Rewe Kehl  - Vogesenallee 33,1,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-05-29,Unfreundliche Verkäuferin,unfreundliche verkäuferin,-1.0,-1.0,-1.0,0,1,0,0
9901,2021,5,27,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,24,2021-05-27,"Gut sortierter Markt mit ansprechender Inneneinrichtung und Präsentation.
Besonders gefällt mir die Salat- und Früchte-Bar da man sich hier selbst seine Speisen zusammenstellen kann.",gut sortierter markt ansprechender inneneinrichtung präsentation gefällt salat früchte bar speisen zusammenstellen,1.0,0.5,1.0,0,0,1,0
9902,2021,5,26,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-05-26,Sehr Gut,sehr gut,1.0,1.0,1.0,0,0,0,0
9903,2021,5,15,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,20,2021-05-15,"(Übersetzt von Google) Ausgezeichnetes Preis-Leistungs-Verhältnis. Große Auswahl an Qualitätsprodukten

(Original)
Excellent rapport qualité prix. Large choix de  produits de qualité",ausgezeichnetes preis leistungs verhältnis große auswahl qualitätsprodukten excellent rapport qualité prix large choix produits qualité,0.85,0.5666666666666667,0.85,1,0,1,1
9904,2021,5,15,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,12,2021-05-15,"Alles vorhanden. Sehr gut geschultes Personal. Freundlich und hilfsbereit.
Ein riesengroßes Sortiment.",alles vorhanden sehr gut geschultes personal freundlich hilfsbereit riesengroßes sortiment,1.0,0.425,1.0,0,1,1,1
9905,2021,5,12,Rewe,Rewe Kehl  - Vogesenallee 33,2,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-05-12,Mäßig 🤔,mäßig 🤔,0.0,0.0,0.0,0,0,0,0
9906,2021,5,11,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,20,2021-05-11,"Sie hatten mal Red Bull Cola im Kühlregal, aber dann nicht mehr... sad smiley

danke für die antwort... happy smiley",mal red bull cola kühlregal nicht sad smiley danke antwort happy smiley,0.0,0.0,0.0,0,0,0,0
9907,2021,5,10,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2021-05-10,Sehr sauber tolle Auswahl,sehr sauber tolle auswahl,1.0,1.0,1.0,0,0,1,1
9908,2021,5,7,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,11,2021-05-07,"(Übersetzt von Google) ja es ist großartig

(Original)
Da super je",großartig super,1.0,1.0,1.0,0,0,1,0
9909,2021,5,3,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,11,2021-05-03,Gut sortiert. Allerdings viel Betrieb und oftmals Stau an der Kasse,gut sortiert betrieb oftmals stau kasse,1.0,0.5,1.0,0,1,1,0
9910,2021,4,19,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,9,2021-04-19,"Sehr freundliches Personal.  Markt super sauber, ordentlich und überschaubar.",sehr freundliches personal markt super sauber ordentlich überschaubar,1.0,1.0,1.0,0,1,1,0
9911,2021,4,17,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-04-17,Nettes Personal,nettes personal,1.0,1.0,1.0,0,1,0,0
9912,2021,4,13,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-04-13,Richtig schön,schön,1.0,1.0,1.0,0,0,1,0
9913,2021,4,13,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,1,2021-04-13,👍👍👍,nan,0.0,0.0,0.0,0,0,0,0
9914,2021,4,9,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,6,2021-04-09,Höflich und freundlich. Gut sortiertes Sortiment,höflich freundlich gut sortiertes sortiment,1.0,1.0,1.0,0,1,1,1
9915,2021,4,7,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,3,2021-04-07,Ist sehr gut,sehr gut,1.0,1.0,1.0,0,0,0,0
9916,2021,3,26,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,3,2021-03-26,Wie immer perfekt,immer perfekt,1.0,1.0,1.0,0,0,0,0
9917,2021,3,17,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,6,2021-03-17,"Manche Artikel sind teuer, sonst top",artikel teuer top,1.0,1.0,1.0,1,0,0,0
9918,2021,3,9,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,7,2021-03-09,Alles ok aber wann kommt Bratee 😛,alles ok bratee,0.0,0.0,0.0,0,0,0,1
9919,2021,3,6,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-03-06,Sher gut,sher gut,1.0,1.0,1.0,0,0,0,0
9920,2021,2,25,Rewe,Rewe Kehl  - Vogesenallee 33,2,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,20,2021-02-25,"Regelmäßig sind beworbene Produkte überhaupt nicht vorhanden. Im Handzettel gibt es ein Angebot, aber im Markt weiss man nicht davon.",regelmäßig beworbene produkte nicht vorhanden handzettel angebot markt weiss nicht,0.0,0.0,0.0,1,0,1,1
9921,2021,2,25,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2021-02-25,Regional Produkte sehr interessiert,regional produkte sehr interessiert,1.0,1.0,1.0,0,0,0,1
9922,2021,2,24,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,27,2021-02-24,"Sind noch nicht lange in Kehl,aber in diesem Rewe Markt kann man gut einkaufen.Wenn man was sucht ist das Personal sehr freundlich und hilfsbereit.Kann ich nur empfehlen",nicht kehl rewe markt gut einkaufen sucht personal sehr freundlich hilfsbereit empfehlen,1.0,1.0,1.0,0,1,1,0
9923,2021,2,20,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,19,2021-02-20,An sich echt gut organisiert und sauber gehalten..habe heute allerdings mein Rückgeld nicht bekommen und wurde dann einfach ignoriert.,echt gut organisiert sauber gehalten rückgeld nicht bekommen einfach ignoriert,0.85,0.85,0.85,0,0,1,0
9924,2021,2,7,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,39,2021-02-07,"Neuer und Moderner Rewe. Gepflegt und schön aufgebaut. Preise sind Top, Mitarbeiter an den Kassen sind aber leider sehr unfreundlich und nicht hilfsbereit. Bedienung bei Fleisch wirst sehr freundlich. Im großen und ganzen sehr schöner Markt mit tolle Preise.",neuer moderner rewe gepflegt schön aufgebaut preise top mitarbeiter kassen sehr unfreundlich nicht hilfsbereit bedienung fleisch sehr freundlich großen sehr schöner markt tolle preise,0.7428571428571429,0.5166666666666667,0.7428571428571429,1,1,1,1
9925,2021,1,28,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-01-28,Gute Auswahl,gute auswahl,1.0,1.0,1.0,0,0,0,1
9926,2021,1,20,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,6,2021-01-20,"(Übersetzt von Google) Kerl

(Original)
Guy",kerl guy,0.0,0.0,0.0,0,0,0,0
9927,2021,1,18,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,16,2021-01-18,"(Übersetzt von Google) Ausgezeichnete Qualität, gute Auswahl, guter Preis.

(Original)
Excellent quality, good selection good price.",ausgezeichnete qualität gute auswahl guter preis excellent quality good selection good price,1.0,0.5,1.0,1,0,0,1
9928,2021,1,5,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,22,2021-01-05,"Leider ein Stern abzug weil man so manche Produkte suchen muss zb Puddingpulver der steht beim Obst und nicht Backwaren, wie gewohnt.",stern abzug produkte suchen zb puddingpulver steht obst nicht backwaren gewohnt,0.0,0.0,0.0,0,0,0,1
9929,2021,1,4,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,1,2021-01-04,Super,super,0.0,1.0,0.0,0,0,0,0
9930,2021,1,2,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2021-01-02,Sehr gut.,sehr gut,1.0,1.0,1.0,0,0,0,0
9931,2020,12,25,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,35,2020-12-25,"(Übersetzt von Google) Es ist ein gewöhnlicher Supermarkt ... Nicht mehr und nicht weniger, korrekter Preis, aber das war's ...

(Original)
C'est un supermarché quelconque... Sans plus ni moins , prix correcte mais c'est tout..",gewöhnlicher supermarkt nicht nicht korrekter preis est supermarché quelconque sans plus ni moins prix correcte mais est tout,0.0,0.0,0.0,1,0,1,0
9932,2020,12,23,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,14,2020-12-23,"Freundlicher laden, hab dort alles bekommen was ich in 5 anderen Läden nicht bekam",freundlicher laden hab alles bekommen läden nicht bekam,1.0,1.0,1.0,0,1,1,1
9933,2020,12,17,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,5,2020-12-17,"Mein Rewe, geht nichts drüber",rewe drüber,0.0,0.0,0.0,0,0,0,0
9934,2020,12,12,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2020-12-12,Sehr gut,sehr gut,1.0,1.0,1.0,0,0,0,0
9935,2020,12,3,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,13,2020-12-03,"Leider nicht die beste Fleischqualität, ansonsten dennoch alles dabei was man so benötigt.",nicht beste fleischqualität ansonsten dennoch alles benötigt,0.0,0.0,0.0,0,0,0,1
9936,2020,12,1,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,7,2020-12-01,"Angeboten kommen nicht immer an der ,Kasse",angeboten nicht immer kasse,0.0,0.0,0.0,1,1,0,0
9937,2020,11,26,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,8,2020-11-26,Immer wieder tolle Angebote-Personal sehr nett und hilfsbereit,immer tolle angebote personal sehr nett hilfsbereit,1.0,1.0,1.0,1,1,0,0
9938,2020,11,23,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2020-11-23,Sehr gut,sehr gut,1.0,1.0,1.0,0,0,0,0
9939,2020,11,15,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,29,2020-11-15,Alles da. Auch Fanta zéro ! Leider fehlt mir immer noch die Übersicht. Manches ist nach mir unerfindlichen Kriterien zusammensortiert oder verteilt. Die Kassen sind eher gemütlich. Sonst ok,alles fanta zéro fehlt immer übersicht unerfindlichen kriterien zusammensortiert verteilt kassen eher gemütlich ok,1.0,0.1666666666666667,1.0,0,1,1,1
9940,2020,11,14,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2020-11-14,Viel besser seit Umzug!!,umzug,0.0,0.0,0.0,0,0,0,0
9941,2020,11,13,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,10,2020-11-13,Großes Sortiment mit Getränkemarkt. Parkplatz unmittelbar vor dem Rewe Supermarkt.,großes sortiment getränkemarkt parkplatz unmittelbar rewe supermarkt,0.7,0.35,0.7,0,0,1,1
9942,2020,11,5,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,7,2020-11-05,"(Übersetzt von Google) Komm schon

(Original)
Кель",komm кель,0.0,0.0,0.0,0,0,0,0
9943,2020,10,31,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,13,2020-10-31,"Top Lage, viele Parkplätze, riesen Auswahl, gutes Preis Leistungsverhältnis und nettes Personal 👍🏼",top lage parkplätze riesen auswahl gutes preis leistungsverhältnis nettes personal,1.0,0.6666666666666666,1.0,1,1,1,1
9944,2020,10,31,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,26,2020-10-31,"Rewe ist immer gut egal wo und welche Filiale. Bei Rewe bin ich Stammkunde, weil es immer tolle Angebote gibt und die Märkte sehr übersichtlich sind.",rewe immer gut egal filiale rewe stammkunde immer tolle angebote märkte sehr übersichtlich,1.0,1.0,1.0,1,0,1,0
9945,2020,10,12,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,7,2020-10-12,"Sehr große Auswahl, alles ordentlich und aufgeräumt",sehr große auswahl alles ordentlich aufgeräumt,0.85,0.85,0.85,0,0,1,1
9946,2020,10,10,Rewe,Rewe Kehl  - Vogesenallee 33,2,4.4,1,ChIJeaFDEzLPlkcRyQprzjV45JY,8,2020-10-10,Teurer als cck lange Schlangen am der Kasse,teurer cck schlangen kasse,0.0,0.0,0.0,1,1,0,0
9947,2020,10,7,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,8,2020-10-07,Sehr freundliche Mitarbeiter. Sehr sauber sehr gut sortiert.,sehr freundliche mitarbeiter sehr sauber sehr gut sortiert,1.0,1.0,1.0,0,1,1,0
9948,2020,10,2,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,16,2020-10-02,"(Übersetzt von Google) Die deutschen Preise sind sehr attraktiv

(Original)
Les prix allemends sont très attractifs",deutschen preise sehr attraktiv prix allemends sont attractifs,1.0,1.0,1.0,1,0,0,0
9949,2020,9,29,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,19,2020-09-29,"(Übersetzt von Google) Sauber, attraktiv, guter Preis und viel Auswahl.

(Original)
Propre, attractif, bon prix et beaucoup de choix.",sauber attraktiv guter preis auswahl propre attractif bon prix beaucoup choix,1.0,0.25,1.0,1,0,1,1
9950,2020,9,16,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,42,2020-09-16,"(Übersetzt von Google) Sehr gute Wahl, niedrige Preise, ausgezeichnetes Geschäft für französische Grenzbewohner, die ein Geschäft suchen, um ihre Einkäufe zu erledigen

(Original)
Très bon choix, petits prix, excellent magasin pour les frontaliers français en quête d'un magasin pour faire ses courses",sehr gute wahl niedrige preise ausgezeichnetes geschäft französische grenzbewohner geschäft suchen einkäufe erledigen bon choix petits prix excellent magasin pour frontaliers français quête magasin pour faire ses courses,1.0,1.0,1.0,1,0,0,0
9951,2020,9,7,Rewe,Rewe Kehl  - Vogesenallee 33,3,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2020-09-07,Neu und so verwinkelt,neu verwinkelt,0.0,0.0,0.0,0,0,0,0
9952,2020,9,7,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,2,2020-09-07,Toller Einkaufsladen!!,toller einkaufsladen,1.0,0.5,1.0,0,0,1,0
9953,2020,9,5,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,1,2020-09-05,Gut,gut,1.0,1.0,1.0,0,0,0,0
9954,2020,9,3,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,8,2020-09-03,"Fairen preisen und vielen billiger produkte
Regional produkte.",fairen preisen billiger produkte regional produkte,1.0,1.0,1.0,1,0,0,1
9955,2020,9,2,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2020-09-02,"Top Sortiment, top Personal",top sortiment top personal,1.0,1.0,1.0,0,1,0,1
9956,2020,8,25,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2020-08-25,Ein guter sauber Markt.,guter sauber markt,1.0,1.0,1.0,0,0,1,0
9957,2020,8,21,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,18,2020-08-21,In Rewe kriegt man alles was man so braucht für den Lebensunterhalt die Mitarbeiter sind höflich und nett,rewe kriegt alles braucht lebensunterhalt mitarbeiter höflich nett,1.0,1.0,1.0,0,1,0,1
9958,2020,8,21,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2020-08-21,Macht Spaß da einzukaufen,spaß einzukaufen,0.0,0.0,0.0,0,0,0,0
9959,2020,8,20,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,7,2020-08-20,"Beratung fast nicht Möglich, zu wenig Personal",beratung fast nicht personal,0.0,0.0,0.0,0,1,0,0
9960,2020,8,12,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,4,2020-08-12,Modernes Geschäft super Auswahl,modernes geschäft super auswahl,0.0,0.0,0.0,0,0,0,1
9961,2020,8,12,Rewe,Rewe Kehl  - Vogesenallee 33,4,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,13,2020-08-12,"Sehr guter Markt,sauber. Es ist zu beobachten das einige ohne Maske anzutreffen sind.",sehr guter markt sauber beobachten maske anzutreffen,1.0,0.5,1.0,0,0,1,0
9962,2020,8,8,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,26,2020-08-08,"(Übersetzt von Google) Ich empfehle neu und sehr sauber
Gute Qualität und gut bestückt

(Original)
Je recommande neuf et très propre
Belle qualité et bien approvisionné",empfehle neu sehr sauber gute qualität gut bestückt recommande neuf propre belle qualité bien approvisionné,1.0,1.0,1.0,0,0,1,1
9963,2020,8,8,Rewe,Rewe Kehl  - Vogesenallee 33,5,4.4,0,ChIJeaFDEzLPlkcRyQprzjV45JY,26,2020-08-08,"Sehr sauber gut sortierter Lebensmittelladen.
Parkplätze stehen ausreichend zur Verfügung. Ein gut sortierter Getränkemarkt ist integriert.
An der Frischetheke gibt es Wurst, Käse und klasse Grillfleisch.",sehr sauber gut sortierter lebensmittelladen parkplätze stehen ausreichend verfügung gut sortierter getränkemarkt integriert frischetheke wurst käse klasse grillfleisch,0.8500000000000001,0.675,0.8500000000000001,0,0,1,1
